6226.82	6235.828	6241.251	6250.993	6255.413	6264.324	Depot-010	778034	Adragontattoo	61361501	Wizzle0331	78066329	Sukasa	1449	fluid,gas-ammonia	200000	204457
6228.841	6239.21	6243.315	6248.762	6253.201	6263.611	Depot-032	112664547	Mezilsa	80186073	IdioticUlt1mara	1854759	The AlCaTrAzz	1649	item,speed-processor	32000	320
6230.904	6243.029	6249.108	6265.267	6272.122	6281.248	Depot-001	261632	The Grunge	80226436	ZOP	83001725	NightFire Navy[NINA]	888	item,processing-electronics	64000	320
6230.908	6236.659	6242.028	6252.245	6256.434	6266.096	Depot-016	778650	nobukatsu	80012404	Matthew Colwell	97098501	Alviere	1377	fluid,gas-methanol	200000	202949
6234.125	6249.556	6259.78	6266.961	6273.752	6284.518	Depot-005	262904	moody01	1405156	Mike Atamanchuk	26528211	Black Mamba 666	960	item,module-contact	64000	320
6235.234	6246.379	6252.344	6268.521	6275.347	6280.444	Depot-025	112648381	Callum McCann	20732136	Teodor Norén	43461985	ZornGottes	1593	item,electronic-circuit	64000	320
6240.486	6248.479	6252.421	6265.346	6269.84	6278.163	Depot-003	262613	Cephira	67206180	Casey C. Knowlton-Key	43473692	unflyable	924	item,glass	32000	320
6242.587	6253.63	6259.823	6272.629	6279.502	6287.863	Depot-007	263278	0xE1	7613077	Linuxjoe™	43481796	Liam Herrick	996	item,processing-unit	64000	320
6247.687	6256.563	6262.058	6275.101	6279.522	6287.964	Depot-011	778081	Marcus Doyle	61361121	Butterfly	23062332	Fajita Puppy	1437	fluid,gas-ammonia	200000	210799
6252.818	6259.164	6264.581	6272.53	6276.847	6284.417	Depot-012	778093	Sebastian Nilsson	682145	Travis Christian	686164	Nemmie Smulan	1425	fluid,liquid-multi-phase-oil	200000	203590
6254.872	6265.549	6271.693	6288.097	6294.903	6305.636	Depot-008	263908	Kevin Hoeppner	30302725	Sberdila	1395386	Callie Arnadottir	1232	item,basic-electronic-components	64000	320
6257.032	6264.238	6267.514	6273.025	6277.531	6284.341	Depot-024	922863	Chralex	128312012	THE EVA SERIES	107699634	Marco Goebel	852	item,plastic-bar	32000	320
6259.151	6275.979	6282.14	6295.262	6302.048	6306.947	Depot-030	112658934	Contesul	20290466	Casey C. Knowlton-Key	43473692	Lippy	1633	item,advanced-circuit	64000	320
6259.135	6264.563	6269.932	6280.144	6284.223	6292.656	Depot-015	778640	nobukatsu	80012404	Matthew Colwell	97098501	Craig Samson	1389	fluid,gas-methanol	200000	214854
6265.467	6280.774	6286.953	6294.797	6301.568	6315.949	Depot-026	112650902	Alexander Hrastic	69879321	Anders Skov	1239648	Rhodan	1601	item,electronic-components	64000	320
6267.572	6279.025	6284.371	6295.517	6299.291	6314.048	Depot-010	778034	Phillip Rohde	78094683	luiscity	4332396	Sukasa	1449	fluid,liquid-nitric-acid	200000	201500
6270.65	6278.325	6284.517	6297.33	6304.22	6313.85	Depot-004	262804	Callum McCann	20732136	Teodor Norén	43461985	Thomas "Zaydon" Lust	942	item,electronic-circuit	64000	320
6274.773	6285.806	6291.854	6307.962	6315.02	6326.281	Depot-002	262321	ReneMuetti	70227921	SilenceStands	10811915	Ben Cross	906	item,intergrated-electronics	64000	320
6274.778	6285.308	6291.342	6304.87	6311.797	6321.012	Depot-006	263904	Kevin Hoeppner	30302725	DrMoebyus	75436621	Rob W Jacob	978	item,basic-electronic-components	64000	320
6276.846	6292.17	6296.242	6309.256	6312.528	6328.017	Depot-017	922314	Eoin Joy	78010904	Anakinlawrence	4295839	doberlec	834	item,silver-ore	32039	161
6276.836	6283.875	6287.201	6292.802	6297.233	6304.047	Depot-023	922848	Chralex	128312012	SilenceStands	10811915	Michael Nadeau	798	item,plastic-bar	32000	320
6279.217	6296.257	6302.296	6333.249	6340.188	6354.982	Depot-003	262613	ReneMuetti	70227921	Tibsfox	7276095	unflyable	924	item,intergrated-electronics	64000	320
6278.92	6294.444	6300.417	6316.54	6323.443	6328.551	Depot-027	112651317	Kevin Hoeppner	30302725	Tyler Boydston	43404687	An	1609	item,basic-electronic-components	64000	320
6285.16	6294.498	6300.469	6308.731	6315.755	6324.337	Depot-001	261632	Alexander Hrastic	69879321	Rahjital	742563	NightFire Navy[NINA]	888	item,electronic-components	64000	320
6288.275	6296.893	6302.985	6321.115	6328.019	6336.416	Depot-024	922863	Akitsuna	105074230	Tibsfox	7276095	Marco Goebel	852	item,rocket-fuel-capsule	64000	320
6288.272	6296.256	6302.395	6311.024	6318.016	6324.215	Depot-022	922804	Gnapouille	23148842	Tibsfox	7276095	Diabolical Demons	744	item,rocket-oxidizer-capsule	64000	320
6290.318	6296.288	6302.33	6311.181	6318.177	6328.63	Depot-005	262904	Moonscar	64579001	Harold Feit	2674722	Black Mamba 666	960	item,angels-ore4-crushed	64000	320
6292.37	6305.695	6311.923	6320.331	6327.252	6335.531	Depot-007	263278	Kevin Hoeppner	30302725	Rahjital	742563	Liam Herrick	996	item,basic-electronic-components	64000	320
6292.371	6298.68	6304.065	6311.415	6315.891	6323.277	Depot-009	777950	Sebastian Nilsson	682145	Travis Christian	686164	Chris Fischer	1461	fluid,liquid-multi-phase-oil	200000	201780
6301.603	6310.697	6318.328	6324.829	6328.053	6335.715	Depot-032	112664547	Rik van der Aart	26554276	Wermatswil	931715	The AlCaTrAzz	1649	item,speed-module	32000	320
6303.764	6315.828	6321.938	6349.263	6356.222	6361.048	Depot-029	112652291	0xE1	7613077	Linuxjoe™	43481796	Maudlin K. Beykhan	1625	item,processing-unit	64000	320
6304.83	6318.662	6324.829	6337.317	6344.2	6351.292	Depot-025	112648381	Maarten Bakker	63399314	Linuxjoe™	43481796	ZornGottes	1593	item,gold-plate	64000	320
6310.061	6317.947	6322.145	6334.166	6338.719	6351.083	Depot-008	263908	Cephira	67206180	Casey C. Knowlton-Key	43473692	Callie Arnadottir	1232	item,glass	32000	320
6312.17	6321.199	6326.571	6336.599	6341.086	6349.517	Depot-011	778081	Marcus Doyle	61361121	Wizzle0331	78066329	Fajita Puppy	1437	fluid,gas-ammonia	200000	208004
6313.265	6326.349	6332.449	6344.522	6351.443	6356.469	Depot-028	112651869	Callum McCann	20732136	Teodor Norén	43461985	Seedykoi	1617	item,electronic-circuit	64000	320
6316.435	6325.365	6330.712	6343.753	6347.752	6358.697	Depot-010	778034	Adragontattoo	61361501	Butterfly	23062332	Sukasa	1449	fluid,gas-ammonia	200000	201004
6319.536	6328.163	6334.249	6346.915	6353.787	6365.763	Depot-004	262804	Contesul	20290466	Casey C. Knowlton-Key	43473692	Thomas "Zaydon" Lust	942	item,advanced-circuit	64000	320
6320.595	6331.4	6336.794	6351.292	6354.819	6363.666	Depot-012	778093	Phillip Rohde	78094683	Singh Saab	23003404	Nemmie Smulan	1425	fluid,liquid-nitric-acid	200000	203443
6320.589	6325.884	6331.239	6341.552	6345.688	6356.02	Depot-016	778650	nobukatsu	80012404	Matthew Colwell	97098501	Alviere	1377	fluid,gas-methanol	200000	200504
6322.078	6333.482	6339.734	6347.714	6354.619	6363.466	Depot-006	263904	ReneMuetti	70227921	Anders Skov	1239648	Rob W Jacob	978	item,intergrated-electronics	64000	320
6325.824	6335.251	6341.417	6359.28	6366.171	6376.945	Depot-001	261632	Lexon78	80140169	Linuxjoe™	43481796	NightFire Navy[NINA]	888	item,silicon	64000	320
6331.018	6337.476	6342.848	6350.161	6354.456	6361.194	Depot-009	777950	Sebastian Nilsson	682145	Travis Christian	686164	Chris Fischer	1461	fluid,liquid-multi-phase-oil	200000	214140
6331.017	6338.548	6344.75	6355.212	6362.153	6369.864	Depot-005	262904	Aaron Dyke	36679883	MasterTaz	650914	Black Mamba 666	960	item,solid-limestone	64000	320
6335.188	6344.652	6350.987	6361.635	6368.489	6373.517	Depot-002	262321	Gizmotin	5893199	Maracoolhit	516780	Ben Cross	906	item,angels-ore4	64000	320
6341.507	6350.318	6355.769	6368.811	6372.878	6381.094	Depot-013	778614	Marcus Doyle	61361121	Butterfly	23062332	9Diet5Pepsi	1658	fluid,gas-ammonia	200000	203415
6342.547	6351.518	6357.771	6367.783	6374.535	6382.235	Depot-024	922863	Akitsuna	105074230	ZOP	83001725	Marco Goebel	852	item,rocket-fuel-capsule	64000	320
6342.544	6351.713	6357.956	6365.422	6372.169	6379.724	Depot-023	922848	Gnapouille	23148842	Saron Grave	83002170	Michael Nadeau	798	item,rocket-oxidizer-capsule	64000	320
6344.605	6355.231	6367.714	6381.251	6387.997	6400.633	Depot-017	922314	Steven Perry	2712288	MasterTaz	650914	doberlec	834	item,bauxite-ore	64000	320
6345.648	6353.227	6359.496	6372.401	6379.255	6388.197	Depot-007	263278	Callum McCann	20732136	Teodor Norén	43461985	Liam Herrick	996	item,electronic-circuit	64000	320
6347.735	6353.082	6358.523	6370.951	6375.004	6383.583	Depot-015	778640	nobukatsu	80012404	Matthew Colwell	97098501	Craig Samson	1389	fluid,gas-methanol	200000	201554
6348.795	6362.417	6368.546	6385.375	6392.335	6398.917	Depot-026	112650902	Putimir Vladin	4336927	Casey C. Knowlton-Key	43473692	Rhodan	1601	item,silver-plate	64000	320
6350.871	6362.801	6368.913	6382.384	6389.287	6394.373	Depot-030	112658934	0xE1	7613077	Linuxjoe™	43481796	Lippy	1633	item,processing-unit	64000	320
6359.746	6369.962	6375.247	6389.074	6392.519	6401.343	Depot-010	778034	Phillip Rohde	78094683	Singh Saab	23003404	Sukasa	1449	fluid,liquid-nitric-acid	200000	200942
6360.3	6371.978	6378.047	6397.305	6403.935	6414.534	Depot-003	262613	The Grunge	80226436	THE EVA SERIES	107699634	unflyable	924	item,processing-electronics	64000	320
6364.501	6375.339	6381.446	6396.437	6403.054	6423.545	Depot-006	263904	Alexander Hrastic	69879321	Tyler Boydston	43404687	Rob W Jacob	978	item,electronic-components	64000	320
6369.609	6375.919	6381.206	6388.413	6392.735	6399.033	Depot-009	777950	Sebastian Nilsson	682145	Travis Christian	686164	Chris Fischer	1461	fluid,liquid-multi-phase-oil	200000	212940
6369.605	6377.501	6381.52	6395.933	6400.255	6410.559	Depot-004	262804	Cephira	67206180	Casey C. Knowlton-Key	43473692	Thomas "Zaydon" Lust	942	item,glass	32000	320
6369.608	6378.865	6384.88	6403.817	6410.543	6421.467	Depot-008	263908	Contesul	20290466	Casey C. Knowlton-Key	43473692	Callie Arnadottir	1232	item,advanced-circuit	64000	320
6373.683	6384.702	6394.853	6401.666	6408.344	6419.918	Depot-005	262904	moody01	1405156	Mike Atamanchuk	26528211	Black Mamba 666	960	item,module-contact	64000	320
6374.725	6385.426	6391.601	6399.249	6405.902	6416.367	Depot-002	262321	Alexander Hrastic	69879321	Anders Skov	1239648	Ben Cross	906	item,electronic-components	64000	320
6374.729	6383.501	6388.848	6401.6	6405.487	6413.684	Depot-011	778081	Marcus Doyle	61361121	Butterfly	23062332	Fajita Puppy	1437	fluid,gas-ammonia	200000	200354
6375.767	6388.864	6394.913	6406.418	6413.185	6418.135	Depot-025	112648381	Callum McCann	20732136	Teodor Norén	43461985	ZornGottes	1593	item,electronic-circuit	64000	320
6376.845	6383.902	6387.118	6401.405	6405.75	6412.04	Depot-022	922804	Chralex	128312012	Tibsfox	7276095	Diabolical Demons	744	item,plastic-bar	32000	320
6376.846	6386.05	6389.42	6401.751	6405.076	6415.217	Depot-021	922341	Tad Williams	43674037	Finn Ejsing	7266032	Mia	816	item,satellite	320	320
6389.181	6398.733	6403.896	6414.842	6418.37	6430.784	Depot-012	778093	Phillip Rohde	78094683	Singh Saab	23003404	Nemmie Smulan	1425	fluid,liquid-nitric-acid	200000	200000
6396.308	6404.801	6410.041	6421.401	6425.758	6441.268	Depot-013	778614	Marcus Doyle	61361121	Wizzle0331	78066329	9Diet5Pepsi	1658	fluid,gas-ammonia	200000	204406
6398.308	6407.035	6412.334	6424.919	6429.34	6437.402	Depot-014	778629	Adragontattoo	61361501	Butterfly	23062332	Wolfgang Pastl	1401	fluid,gas-ammonia	200000	202641
6401.311	6406.484	6411.771	6421.668	6425.739	6433.99	Depot-015	778640	nobukatsu	80012404	Matthew Colwell	97098501	Craig Samson	1389	fluid,gas-methanol	200000	206454
6405.321	6413.911	6419.81	6432.944	6439.615	6453.051	Depot-017	922314	Maatanen	68332500	MasterTaz	650914	doberlec	834	item,quartz	64000	320
6405.336	6411.584	6416.808	6423.867	6428.051	6439.403	Depot-009	777950	Sebastian Nilsson	682145	Travis Christian	686164	Chris Fischer	1461	fluid,liquid-multi-phase-oil	200000	201990
6405.337	6413.752	6417.726	6426.977	6434.723	6444.553	Depot-026	112650902	Galud	18725189	RaZim	2708451	Rhodan	1601	item,angels-ore5-chunk	32064	161
6405.334	6416.933	6422.929	6443.076	6449.828	6461.201	Depot-001	261632	The Grunge	80226436	Tibsfox	7276095	NightFire Navy[NINA]	888	item,processing-electronics	64000	320
6406.34	6415.716	6421.611	6435.471	6442.138	6452.617	Depot-007	263278	0xE1	7613077	Linuxjoe™	43481796	Liam Herrick	996	item,processing-unit	64000	320
6409.369	6420.617	6426.522	6441.184	6447.884	6456.257	Depot-027	112651317	Callum McCann	20732136	Teodor Norén	43461985	An	1609	item,electronic-circuit	64000	320
6410.406	6423.868	6429.789	6444.296	6451.038	6460.151	Depot-028	112651869	Alexander Hrastic	69879321	DrMoebyus	75436621	Seedykoi	1617	item,electronic-components	64000	320
6417.379	6428.25	6434.212	6449.053	6455.691	6466.468	Depot-002	262321	Connor "EightTimesNine" Richards	6629296	Saron Grave	83002170	Ben Cross	906	item,tungsten-carbide	64000	320
6419.513	6427.86	6433.811	6442.201	6448.97	6457.406	Depot-003	262613	Kevin Hoeppner	30302725	Anders Skov	1239648	unflyable	924	item,basic-electronic-components	64000	320
6419.532	6431.616	6437.519	6446.918	6453.627	6465.251	Depot-032	112664547	SmallDisturbedChild	31268798	nextized	7217979	The AlCaTrAzz	1649	item,coal	64000	320
6420.921	6428.62	6434.578	6446.868	6453.573	6464.301	Depot-005	262904	Contesul	20290466	Casey C. Knowlton-Key	43473692	Black Mamba 666	960	item,advanced-circuit	64000	320
6423.545	6432.913	6438.818	6450.751	6457.391	6471.451	Depot-004	262804	Maarten Bakker	63399314	Linuxjoe™	43481796	Thomas "Zaydon" Lust	942	item,gold-plate	64000	320
6424.546	6434.701	6440.621	6464.923	6474.555	6482.884	Depot-006	263904	Jeffrey de Brouwer	4537499	Casey C. Knowlton-Key	43473692	Rob W Jacob	978	item,nitinol-alloy	64000	320
6428.576	6437.683	6441.579	6457.084	6461.413	6473.586	Depot-008	263908	Cephira	67206180	Casey C. Knowlton-Key	43473692	Callie Arnadottir	1232	item,glass	32000	320
6429.603	6442.369	6448.469	6455.368	6459.691	6472.685	Depot-031	112659321	d4rkpl4y3r	1405696	IdioticUlt1mara	1854759	red dutton	1641	item,module-case	32000	320
6430.611	6436.137	6441.341	6451.318	6455.788	6463.884	Depot-016	778650	nobukatsu	80012404	Matthew Colwell	97098501	Alviere	1377	fluid,gas-methanol	200000	200299
6432.672	6445.938	6451.89	6466.402	6476.035	6482.101	Depot-025	112648381	Daszh the Fox	43697137	ZOP	83001725	ZornGottes	1593	item,multi-layer-circuit-board	64000	320
6438.706	6455.367	6461.329	6477.351	6483.998	6489.869	Depot-029	112652291	Alexander Hrastic	69879321	Saron Grave	83002170	Maudlin K. Beykhan	1625	item,electronic-components	64000	320
6439.723	6455.967	6461.921	6472.936	6479.562	6491.622	Depot-030	112658934	Kevin Hoeppner	30302725	Rahjital	742563	Lippy	1633	item,basic-electronic-components	64000	320
6442.751	6457.053	6463.012	6478.884	6485.552	6491.517	Depot-018	922631	Callum McCann	20732136	Teodor Norén	43461985	Tilo Becker aka EviloKnievel	870	item,electronic-circuit	64000	320
6443.737	6450.017	6455.186	6462.218	6466.352	6475.468	Depot-009	777950	Sebastian Nilsson	682145	Travis Christian	686164	Chris Fischer	1461	fluid,liquid-multi-phase-oil	200000	206691
6454.901	6463.039	6472.027	6484.618	6491.257	6503.753	Depot-007	263278	0xE1	7613077	Linuxjoe™	43481796	Liam Herrick	996	item,processing-unit	64000	320
6464.909	6478.117	6483.997	6508.186	6514.934	6525.287	Depot-001	261632	Putimir Vladin	4336927	Casey C. Knowlton-Key	43473692	NightFire Navy[NINA]	888	item,silver-plate	64000	320
6469.922	6476.651	6479.768	6486.068	6490.395	6497.786	Depot-024	922863	Chralex	128312012	ZOP	83001725	Marco Goebel	852	item,plastic-bar	32000	320
6470.933	6480.972	6484.962	6495.972	6499.105	6512.954	Depot-017	922314	Overloaded_Wolf	2816314	Lumatan	4383968	doberlec	834	item,rutile-ore	32009	161
6472.923	6480.334	6486.248	6498.585	6505.224	6513.336	Depot-005	262904	Contesul	20290466	Casey C. Knowlton-Key	43473692	Black Mamba 666	960	item,advanced-circuit	64000	320
6474.93	6485.751	6491.606	6499.77	6506.407	6515.569	Depot-002	262321	Alexander Hrastic	69879321	Anders Skov	1239648	Ben Cross	906	item,electronic-components	64000	320
6479.923	6487.402	6493.264	6504.803	6511.485	6521.769	Depot-003	262613	Callum McCann	20732136	Teodor Norén	43461985	unflyable	924	item,electronic-circuit	64000	320
6480.932	6492.569	6498.423	6510.271	6517.025	6528.207	Depot-004	262804	ReneMuetti	70227921	Anders Skov	1239648	Thomas "Zaydon" Lust	942	item,intergrated-electronics	64000	320
6481.949	6488.119	6493.281	6500.326	6504.458	6510.599	Depot-009	777950	Sebastian Nilsson	682145	Travis Christian	686164	Chris Fischer	1461	fluid,liquid-multi-phase-oil	200000	201540
6481.948	6490.67	6496.62	6504.577	6511.221	6518.152	Depot-023	922848	Akitsuna	105074230	THE EVA SERIES	107699634	Michael Nadeau	798	item,rocket-fuel-capsule	64000	320
6481.945	6489.752	6495.703	6502.086	6508.721	6515.586	Depot-022	922804	Gnapouille	23148842	Matt Siddle	107700904	Diabolical Demons	744	item,rocket-oxidizer-capsule	64000	320
6483.898	6494.603	6500.574	6508.003	6514.721	6526.388	Depot-006	263904	Alexander Hrastic	69879321	Rahjital	742563	Rob W Jacob	978	item,electronic-components	64000	320
6484.977	6497.086	6502.965	6519.325	6525.947	6534.752	Depot-008	263908	The Grunge	80226436	SilenceStands	10811915	Callie Arnadottir	1232	item,processing-electronics	64000	320
6486.975	6495.586	6500.76	6510.386	6514.885	6525.489	Depot-010	778034	Marcus Doyle	61361121	Wizzle0331	78066329	Sukasa	1449	fluid,gas-ammonia	200000	208698
6490.976	6497.835	6501.049	6514.453	6518.848	6535.342	Depot-021	922341	Chralex	128312012	julien paton	1401632	Mia	816	item,plastic-bar	32000	320
6490.99	6504.903	6508.887	6520.682	6524.987	6529.933	Depot-025	112648381	Cephira	67206180	Casey C. Knowlton-Key	43473692	ZornGottes	1593	item,glass	32000	320
6498.982	6505.936	6509.154	6526.371	6530.75	6546.121	Depot-024	922863	Chralex	128312012	CynicalRayzor	1230818	Marco Goebel	852	item,plastic-bar	32000	320
6506.011	6517.569	6521.537	6526.888	6531.292	6541.287	Depot-032	112664547	Mezilsa	80186073	IdioticUlt1mara	1854759	The AlCaTrAzz	1649	item,speed-processor	32000	320
6509.011	6519.279	6524.433	6534.888	6538.241	6547.409	Depot-011	778081	Phillip Rohde	78094683	Singh Saab	23003404	Fajita Puppy	1437	fluid,liquid-nitric-acid	200000	202456
6510.029	6527.256	6532.514	6543.336	6547.05	6560.821	Depot-012	778093	Phillip Rohde	78094683	luiscity	4332396	Nemmie Smulan	1425	fluid,liquid-nitric-acid	200000	201277
6511.033	6522.153	6532.023	6538.905	6545.544	6555.874	Depot-007	263278	moody01	1405156	Mike Atamanchuk	26528211	Liam Herrick	996	item,module-contact	64000	320
6513.084	6521.837	6527.0	6544.538	6548.274	6557.388	Depot-009	777950	Marcus Doyle	61361121	Butterfly	23062332	Chris Fischer	1461	fluid,gas-ammonia	200000	201431
6516.165	6522.781	6527.924	6535.088	6539.205	6545.156	Depot-013	778614	Sebastian Nilsson	682145	Travis Christian	686164	9Diet5Pepsi	1658	fluid,liquid-multi-phase-oil	200000	200290
6516.164	6526.655	6532.614	6549.156	6555.843	6565.355	Depot-005	262904	0xE1	7613077	Linuxjoe™	43481796	Black Mamba 666	960	item,processing-unit	64000	320
6519.192	6528.638	6534.718	6546.988	6553.681	6561.972	Depot-002	262321	Callum McCann	20732136	Teodor Norén	43461985	Ben Cross	906	item,electronic-circuit	64000	320
6519.193	6524.253	6529.414	6539.372	6543.358	6551.488	Depot-016	778650	nobukatsu	80012404	Matthew Colwell	97098501	Alviere	1377	fluid,gas-methanol	200000	208505
6520.197	6528.637	6534.707	6543.605	6550.25	6557.054	Depot-023	922848	Akitsuna	105074230	SilenceStands	10811915	Michael Nadeau	798	item,rocket-fuel-capsule	64000	320
6520.195	6527.97	6534.046	6541.138	6547.772	6554.387	Depot-022	922804	Gnapouille	23148842	DrMoebyus	75436621	Diabolical Demons	744	item,rocket-oxidizer-capsule	64000	320
6522.192	6528.839	6534.108	6542.397	6546.873	6554.907	Depot-015	778640	levi Burgers	15706594	Gecko Industries	128150705	Craig Samson	1389	fluid,gas-formaldehyde	200000	204013
6531.272	6541.605	6546.772	6553.472	6557.977	6565.605	Depot-010	778034	Christoph Schütze	15666034	Searge	15730264	Sukasa	1449	fluid,gas-phenol	200000	201189
6531.266	6538.688	6544.653	6556.221	6562.866	6573.407	Depot-006	263904	Contesul	20290466	Casey C. Knowlton-Key	43473692	Rob W Jacob	978	item,advanced-circuit	64000	320
6537.328	6545.787	6550.965	6563.638	6567.507	6578.142	Depot-014	778629	Marcus Doyle	61361121	Butterfly	23062332	Wolfgang Pastl	1401	fluid,gas-ammonia	200000	211775
6539.328	6549.499	6555.409	6562.038	6568.78	6576.603	Depot-001	261632	Kevin Hoeppner	30302725	Felipe Milioni	474772	NightFire Navy[NINA]	888	item,basic-electronic-components	64000	320
6546.161	6558.188	6563.35	6574.273	6577.643	6585.954	Depot-013	778614	Phillip Rohde	78094683	Singh Saab	23003404	9Diet5Pepsi	1658	fluid,liquid-nitric-acid	200000	268476
6548.409	6553.771	6558.945	6569.072	6573.014	6582.639	Depot-011	778081	nobukatsu	80012404	Matthew Colwell	97098501	Fajita Puppy	1437	fluid,gas-methanol	200000	232804
6548.349	6556.62	6562.499	6585.486	6592.466	6602.977	Depot-008	263908	Max Kaneston	78056804	Teodor Norén	43461985	Callie Arnadottir	1232	item,silver-zinc-battery	64000	320
6550.35	6557.855	6563.751	6575.69	6582.43	6591.192	Depot-003	262613	Callum McCann	20732136	Teodor Norén	43461985	unflyable	924	item,electronic-circuit	64000	320
6552.381	6562.255	6568.315	6581.957	6588.948	6600.773	Depot-004	262804	Maarten Bakker	63399314	Linuxjoe™	43481796	Thomas "Zaydon" Lust	942	item,gold-plate	64000	320
6555.906	6561.822	6567.056	6574.189	6578.342	6587.207	Depot-015	778640	Sebastian Nilsson	682145	Travis Christian	686164	Craig Samson	1389	fluid,liquid-multi-phase-oil	200000	206040
6556.874	6564.473	6568.5	6583.948	6588.549	6597.413	Depot-007	263278	Cephira	67206180	Casey C. Knowlton-Key	43473692	Liam Herrick	996	item,glass	32000	320
6561.43	6570.243	6575.419	6588.402	6592.515	6601.441	Depot-009	777950	Marcus Doyle	61361121	Butterfly	23062332	Chris Fischer	1461	fluid,gas-ammonia	200000	211120
6562.428	6569.322	6572.506	6578.925	6583.307	6590.142	Depot-024	922863	Chralex	128312012	Tibsfox	7276095	Marco Goebel	852	item,plastic-bar	32000	320
6563.446	6573.506	6579.539	6596.473	6603.248	6613.889	Depot-002	262321	Daszh the Fox	43697137	THE EVA SERIES	107699634	Ben Cross	906	item,multi-layer-circuit-board	64000	320
6563.465	6576.073	6582.037	6598.559	6605.31	6615.043	Depot-025	112648381	Alexander Hrastic	69879321	Matt Siddle	107700904	ZornGottes	1593	item,electronic-components	64000	320
6565.486	6575.222	6581.153	6587.589	6594.492	6601.523	Depot-026	112650902	Lord Romeo III	27357318	kimett	1472494	Rhodan	1601	item,angels-ore5-crushed	64000	320
6565.483	6575.899	6581.121	6591.807	6595.397	6607.259	Depot-012	778093	Phillip Rohde	78094683	Singh Saab	23003404	Nemmie Smulan	1425	fluid,liquid-nitric-acid	200000	200000
6568.541	6577.407	6583.368	6598.622	6605.377	6615.991	Depot-005	262904	0xE1	7613077	Linuxjoe™	43481796	Black Mamba 666	960	item,processing-unit	64000	320
6571.599	6583.458	6588.923	6596.634	6601.178	6609.959	Depot-010	778034	Mark Machine	15593815	Yoyogre	15631882	Sukasa	1449	fluid,gas-benzene	200000	200073
6572.597	6581.923	6594.734	6605.206	6611.962	6627.308	Depot-017	922314	Leon Pennington	2786202	Lenni Zindrion Ström	1053263	doberlec	834	item,gold-ore	64000	320
6578.658	6588.251	6594.373	6605.206	6611.964	6619.74	Depot-018	922631	GauntletWizard	33819872	Mikhail Balyuk	97436501	Tilo Becker aka EviloKnievel	870	item,iron-ore	64000	320
6582.733	6590.506	6596.605	6609.013	6615.739	6629.006	Depot-006	263904	Contesul	20290466	Casey C. Knowlton-Key	43473692	Rob W Jacob	978	item,advanced-circuit	64000	320
6583.772	6594.54	6600.593	6608.324	6615.043	6623.741	Depot-001	261632	Alexander Hrastic	69879321	Anders Skov	1239648	NightFire Navy[NINA]	888	item,electronic-components	64000	320
6583.764	6591.123	6594.364	6606.239	6610.638	6617.368	Depot-023	922848	Chralex	128312012	THE EVA SERIES	107699634	Michael Nadeau	798	item,plastic-bar	32000	320
6586.916	6599.706	6605.743	6618.989	6625.664	6638.119	Depot-027	112651317	Quis	47368381	Anders Skov	1239648	An	1609	item,superior-circuit-board	64000	320
6586.941	6601.891	6611.741	6618.089	6624.778	6634.639	Depot-032	112664547	Marcel Küpper	1374081	Mike Atamanchuk	26528211	The AlCaTrAzz	1649	item,module-circuit-board	64000	320
6586.929	6604.891	6610.852	6622.507	6629.223	6640.509	Depot-028	112651869	Callum McCann	20732136	Teodor Norén	43461985	Seedykoi	1617	item,electronic-circuit	64000	320
6591.178	6598.16	6603.413	6610.556	6614.775	6620.835	Depot-013	778614	Sebastian Nilsson	682145	Travis Christian	686164	9Diet5Pepsi	1658	fluid,liquid-multi-phase-oil	200000	206040
6591.177	6609.223	6615.166	6630.215	6636.881	6650.586	Depot-029	112652291	Kevin Hoeppner	30302725	Anders Skov	1239648	Maudlin K. Beykhan	1625	item,basic-electronic-components	64000	320
6594.282	6604.556	6610.622	6624.906	6631.662	6645.673	Depot-003	262613	Putimir Vladin	4336927	Casey C. Knowlton-Key	43473692	unflyable	924	item,silver-plate	64000	320
6597.395	6602.674	6607.93	6619.148	6623.228	6631.94	Depot-015	778640	nobukatsu	80012404	Matthew Colwell	97098501	Craig Samson	1389	fluid,gas-methanol	200000	201104
6598.431	6607.307	6612.578	6622.239	6626.574	6634.79	Depot-014	778629	Adragontattoo	61361501	Wizzle0331	78066329	Wolfgang Pastl	1401	fluid,gas-ammonia	200000	204579
6600.492	6605.773	6647.525	6656.94	6682.501	6693.144	Depot-024	922863	Tim I Hely	75586547	Kevin "Shaymes" Bauermeister	63779205	Marco Goebel	852	item,space-science-pack	640000	320
6603.529	6610.867	6614.09	6621.119	6625.458	6632.789	Depot-022	922804	Chralex	128312012	SilenceStands	10811915	Diabolical Demons	744	item,plastic-bar	32000	320
6614.894	6623.789	6627.806	6640.323	6644.695	6652.959	Depot-002	262321	Cephira	67206180	Casey C. Knowlton-Key	43473692	Ben Cross	906	item,glass	32000	320
6615.719	6627.039	6631.079	6643.706	6646.836	6661.574	Depot-019	922401	Eoin Joy	78010904	Anakinlawrence	4295839	Charls Ruebenbauer	762	item,silver-ore	32735	164
6619.814	6628.14	6634.183	6646.606	6653.378	6661.641	Depot-005	262904	0xE1	7613077	Linuxjoe™	43481796	Black Mamba 666	960	item,processing-unit	64000	320
